RowID,z,ObservedMu,CMBOnlyPredictionMu,RawResidualMu,SigmaDiag,CovarianceIndex,BaselineID,ResidualPolicyID,SameSampleOffsetUsed,AllowedForRerunCandidate,MeasurementValidationAllowed
1392,0.39944,41.7119,41.76313167374421,-0.051231673744212,0.20482036031605844,1392,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1393,0.4005,41.4918,41.76989827724954,-0.2780982772495406,0.11163014825753838,1393,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1394,0.40221,41.4795,41.78077936181927,-0.30127936181926884,0.1420368966149289,1394,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1395,0.40293,41.5478,41.78534806855561,-0.23754806855560417,0.2116492617516064,1395,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1396,0.40368,41.616,41.79009911078298,-0.1740991107829828,0.15195153832719166,1396,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1397,0.40463,41.6747,41.79610538324661,-0.12140538324661065,0.11767157685694536,1397,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1398,0.40483,41.3373,41.797368198306586,-0.46006819830658685,0.14430200968801507,1398,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1399,0.4055,41.7807,41.801594425190714,-0.020894425190711274,0.09509369064243958,1399,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1400,0.40646,41.6914,41.807638662039054,-0.11623866203905209,0.1185632320747035,1400,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1401,0.40895,41.7002,41.823254520970096,-0.1230545209700935,0.1714428767840764,1401,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1402,0.4092,41.7405,41.82481751182884,-0.08431751182884284,0.26127202299519175,1402,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1403,0.40935,41.7061,41.82575488198438,-0.11965488198438123,0.19505640209949532,1403,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1404,0.40949,41.6784,41.82662947388508,-0.14822947388507401,0.1215905012737426,1404,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1405,0.41004,41.6836,41.83006269226291,-0.14646269226291508,0.19916550906218677,1405,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1406,0.41123,41.662,41.83747635702123,-0.17547635702123188,0.2253163331851466,1406,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1407,0.4114,41.8335,41.83853382973807,-0.005033829738067652,0.1728351816037464,1407,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1408,0.41161,41.8131,41.83983956098397,-0.026739560983969568,0.10734747318870622,1408,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1409,0.41266,41.7893,41.84635897678688,-0.057058976786883875,0.23644392569909678,1409,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1410,0.41657,41.7295,41.87050164915918,-0.141001649159179,0.10530536548533508,1410,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1411,0.41857,41.6174,41.88276979555813,-0.26536979555812934,0.14303545015135233,1411,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1412,0.41936,41.6863,41.887600752994416,-0.2013007529944133,0.1361736024345394,1412,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1413,0.41939,41.4604,41.88778404080924,-0.42738404080923686,0.15840650239178947,1413,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1414,0.4196,41.8662,41.88906671539946,-0.02286671539945928,0.16288127578085826,1414,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1415,0.41965,41.7981,41.889372026421945,-0.09127202642194732,0.16846613903096372,1415,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1416,0.41995,41.4394,41.891203184891076,-0.4518031848910766,0.21389504435587095,1416,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1417,0.42036,41.8343,41.893703808449146,-0.05940380844914728,0.2517950356937166,1417,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1418,0.42088,41.6178,41.896872081417655,-0.2790720814176524,0.12406526508253629,1418,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1419,0.42094,41.728,41.89723741788055,-0.16923741788054514,0.17870447672064624,1419,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1420,0.42195,41.5336,41.90338001447539,-0.36978001447538844,0.19158507248739398,1420,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1421,0.42247,41.6483,41.90653722659829,-0.25823722659828974,0.16598403537690004,1421,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1422,0.42249,41.6796,41.906658585880336,-0.22705858588033578,0.19496102174537353,1422,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1423,0.42348,41.5955,41.912659223825514,-0.317159223825513,0.13219871406333725,1423,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1424,0.4236,41.8403,41.91338568996368,-0.07308568996368336,0.2858197159049739,1424,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1425,0.42399,41.7264,41.91574538795452,-0.18934538795452482,0.09596186742659815,1425,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1426,0.42459,41.7483,41.91937176603902,-0.1710717660390202,0.1389775521442222,1426,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1427,0.42568,41.7039,41.925947546913775,-0.22204754691377815,0.1387577024889069,1427,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1428,0.42602,41.7517,41.92799551352004,-0.17629551352003858,0.12336170394413333,1428,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1429,0.427,41.813,41.933890007204006,-0.12089000720400378,0.16274759598838934,1429,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1430,0.42703,41.8348,41.934070252916555,-0.09927025291655411,0.14199179553762956,1430,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1431,0.42793,42.2757,41.939472170954886,0.3362278290451144,0.17004390609486716,1431,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1432,0.42859,41.8825,41.94342688500765,-0.0609268850076532,0.30208586527674547,1432,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1433,0.42895,41.6443,41.9455816216569,-0.30128162165689787,0.1388381071608224,1433,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1434,0.42903,41.8266,41.94606022423348,-0.11946022423347813,0.1795023398176191,1434,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1435,0.42976,41.9219,41.950423652824995,-0.028523652824993917,0.14230569208573493,1435,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1436,0.4302,41.8354,41.95305034495255,-0.11765034495255122,0.12195868152780269,1436,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1437,0.43494,41.7828,41.98119001340797,-0.19839001340796614,0.13001388387399246,1437,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1438,0.43546,41.5839,41.98425972383618,-0.400359723836182,0.09369770541480725,1438,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1439,0.43683,42.0051,41.99233097052756,0.01276902947243741,0.1317757564956468,1439,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1440,0.4376,41.6253,41.99685705684114,-0.3715570568411337,0.11623368702747065,1440,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1441,0.43783,41.882,41.99820757084008,-0.11620757084008204,0.25865130968158656,1441,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1442,0.4389,41.4679,42.00448175084901,-0.5365817508490096,0.15323814799194097,1442,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1443,0.43891,41.6682,42.00454032104231,-0.33634032104231437,0.19787539008173807,1443,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1444,0.43935,41.8262,42.0071161838336,-0.18091618383360242,0.14487156380739458,1444,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1445,0.44013,42.1401,42.011676605561135,0.12842339443886175,0.31417800686871766,1445,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1446,0.44067,41.6364,42.01482942686968,-0.37842942686967973,0.11374269207294155,1446,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1447,0.44149,41.6823,42.019610191243586,-0.3373101912435885,0.12996741899414638,1447,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1448,0.44245,41.8523,42.02519671736887,-0.17289671736887158,0.12179622325835887,1448,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1449,0.44263,41.9039,42.02624293768055,-0.12234293768054982,0.09831810616564987,1449,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1450,0.44361,41.793,42.03193210349403,-0.2389321034940295,0.1290315852805041,1450,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1451,0.44391,41.8069,42.03367135133486,-0.22677135133486104,0.20631580162459684,1451,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1452,0.44764,41.8552,42.055205296666124,-0.2000052966661201,0.15889052835207013,1452,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1453,0.44886,41.8853,42.06221240014952,-0.1769124001495186,0.16041122155260834,1453,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1454,0.44891,41.9875,42.06249919885231,-0.07499919885231066,0.15256208572250185,1454,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1455,0.45068,41.6446,42.072632794837,-0.4280327948370015,0.11514047941536461,1455,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1456,0.45106,41.9281,42.07480354544523,-0.14670354544522723,0.15149046174594624,1456,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1457,0.45162,41.5892,42.077999450140915,-0.48879945014091675,0.15948159768449777,1457,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1458,0.45162,41.9923,42.077999450140915,-0.08569945014091473,0.11251910948812206,1458,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1459,0.45163,41.7162,42.07805648638547,-0.3618564863854701,0.22654315262218808,1459,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1460,0.45218,41.9959,42.08119167344232,-0.08529167344232036,0.22633914818254486,1460,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1461,0.45328,41.7953,42.08745142725626,-0.29215142725626464,0.14783017283355926,1461,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1462,0.45346,41.8863,42.08847440586518,-0.2021744058651791,0.10118102588924467,1462,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1463,0.45458,41.7873,42.094831136292996,-0.3075311362929938,0.1488004704293639,1463,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1464,0.45477,41.8839,42.09590806529275,-0.21200806529274985,0.20181280930604975,1464,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1465,0.45885,41.9679,42.11893331130197,-0.15103331130197262,0.17868189611709406,1465,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1466,0.46064,42.0021,42.128975029918976,-0.1268750299189776,0.13510581038578615,1466,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1467,0.46104,42.0162,42.13121402634151,-0.11501402634151248,0.16355580087541988,1467,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1468,0.46164,41.9839,42.134569134543284,-0.15066913454328557,0.09721033895630649,1468,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1469,0.46643,42.3424,42.16120950244394,0.18119049755605943,0.29413690689881133,1469,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1470,0.46654,42.048,42.1618182894557,-0.1138182894557005,0.09566822879096278,1470,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1471,0.46842,41.9733,42.17220240727603,-0.19890240727603015,0.14784424236337376,1471,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1472,0.46887,41.7631,42.17468221138395,-0.41158221138395135,0.17006148887975783,1472,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1473,0.47042,42.2151,42.18320682885715,0.03189317114284762,0.3020605402895254,1473,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1474,0.47065,42.0135,42.18446954289601,-0.1709695428960103,0.12950579137629328,1474,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1475,0.47163,41.9798,42.189843369722766,-0.2100433697227686,0.15622631020413943,1475,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1476,0.47204,42.0374,42.19208851833831,-0.1546885183383111,0.18604781643437796,1476,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1477,0.47565,41.938,42.21177873824877,-0.2737787382487653,0.12992447806321947,1477,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1478,0.47786,42.2269,42.22376426223276,0.003135737767237856,0.16651483417401586,1478,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1479,0.47941,41.8695,42.232139616283945,-0.3626396162839427,0.14496485781043625,1479,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1480,0.47946,42.0107,42.232409368554926,-0.22170936855492585,0.14030149678460313,1480,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1481,0.47988,41.8956,42.23467425293521,-0.3390742529352053,0.16899692304891234,1481,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1482,0.48064,42.0041,42.238767922011064,-0.234667922011063,0.11303419836491964,1482,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1483,0.48065,41.9748,42.23882174584479,-0.26402174584478644,0.09822194255867678,1483,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1484,0.48164,42.3055,42.24414514442401,0.06135485557599196,0.1530015359400029,1484,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1485,0.48888,42.0842,42.28276853223436,-0.19856853223435422,0.14213563944345556,1485,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1486,0.49244,42.2783,42.30156482955443,-0.02326482955442799,0.23945216641325257,1486,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1487,0.49499,42.0821,42.31495066524103,-0.23285066524103115,0.11794464803457595,1487,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1488,0.49566,42.1453,42.318457047095876,-0.1731570470958772,0.08552952706521882,1488,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1489,0.49579,42.0817,42.319136877142505,-0.23743687714250683,0.10871453444687146,1489,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1490,0.49739,42.1268,42.3274904117359,-0.20069041173589852,0.15980826011192287,1490,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1491,0.50067,42.257,42.34453698224236,-0.08753698224236217,0.18175169875409694,1491,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1492,0.50098,42.1165,42.346142690963404,-0.22964269096340217,0.20262934140938227,1492,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1493,0.50282,42.161,42.35565428373401,-0.1946542837340104,0.15370621327714765,1493,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1494,0.50285,42.0703,42.35580909441878,-0.2855090944187779,0.22071961852087368,1494,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
