FamilyID,BootstrapIndex,z,Omega_R_plus_3Omega_Q,ClaimBoundary
LOCAL_LOW_COMPLEXITY_TERCILE,126,2.33,1.1679149903289732,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,126,2.334,1.167656626087517,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.38,0.7043527969610333,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.51,0.7128806877155156,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.698,0.7255919802496695,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.706,0.7261309646413118,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.93,0.7408894994114626,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,0.934,0.7411456331162717,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,1.317,0.7641577649847264,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,1.321,0.7643816703031611,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,1.48,0.7730078475329056,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,1.484,0.7732180959965851,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,2.33,0.8110159129435482,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,132,2.334,0.811166875961347,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.38,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.51,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.698,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.706,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.93,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,0.934,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,1.317,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,1.321,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,1.48,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,1.484,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,2.33,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,141,2.334,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.38,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.51,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.698,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.706,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.93,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,0.934,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,1.317,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,1.321,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,1.48,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,1.484,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,2.33,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,148,2.334,0.0,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.38,1.8709005063513904,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.51,1.719134573247082,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.698,1.5737268680401078,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.706,1.5688183292568136,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.93,1.4586398341992568,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,0.934,1.4570550479107847,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,1.317,1.3431542827492517,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,1.321,1.3422610710143956,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,1.48,1.3101413788035703,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,1.484,1.3094102574119808,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,2.33,1.2062427223578598,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,150,2.334,1.205917275850342,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.38,1.7530293315761956,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.51,1.616560420551039,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.698,1.4869777978403769,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.706,1.4826267993858098,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.93,1.3854385994534206,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,0.934,1.3840478734359751,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,1.317,1.2847474010257096,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,1.321,1.2839743351674702,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,1.48,1.2562434653331729,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,1.484,1.2556138778053687,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,2.33,1.1676109062114943,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,159,2.334,1.1673364544152591,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.38,2.114502028766686,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.51,1.9181570535633472,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.698,1.7316024538387413,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.706,1.7253284545810748,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.93,1.5848386547344948,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,0.934,1.5828221143184864,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,1.317,1.4381119479806996,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,1.321,1.436978390740281,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,1.48,1.396221997963105,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,1.484,1.3952943420937127,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,2.33,1.2643450316583773,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,163,2.334,1.2639315024520843,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.38,2.011189448440142,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.51,1.8279771466545576,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.698,1.655500058108027,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.706,1.6497282617955493,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.93,1.5210106224611586,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,0.934,1.5191706177441915,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,1.317,1.3877486825600682,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,1.321,1.3867242588330497,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,1.48,1.34994855077306,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,1.484,1.3491128672339159,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,2.33,1.2317724634436538,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,165,2.334,1.2314041053489384,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.38,2.061923443246416,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.51,1.8747056898496017,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.698,1.696769332977894,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.706,1.6907846949067344,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.93,1.5567778904667573,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,0.934,1.5548544693990898,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,1.317,1.4168519615875568,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,1.321,1.4157711894755172,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,1.48,1.3769161535068453,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,1.484,1.3760318947377936,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,2.33,1.251256377125656,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,172,2.334,1.2508625061104492,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.38,1.9150503667507894,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.51,1.7553403404233912,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.698,1.602576604511475,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.706,1.5974234755693706,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.93,1.4818055588968364,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,0.934,1.48014310110566,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,1.317,1.360687208265643,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,1.321,1.359750507001015,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,1.48,1.3260669096308833,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,1.484,1.3253001306498442,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,2.33,1.217073889667003,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,174,2.334,1.2167322771253157,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.38,1.7475092777561019,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.51,1.6268000472745165,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.698,1.5077233966843535,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.706,1.503642948577736,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.93,1.410968329188153,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,0.934,1.4096198891537857,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,1.317,1.3115172268961577,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,1.321,1.3107384112931149,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,1.48,1.282631897116004,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,1.484,1.2819898015484246,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,2.33,1.1903231677727253,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,176,2.334,1.1900304212829995,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.38,0.5663748444231245,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.51,0.589863392438497,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.698,0.619681492911257,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.706,0.6208549505257461,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.93,0.6510177140153605,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,0.934,0.6515129576443047,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,1.317,0.6932173473958559,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,1.321,0.6936004450061465,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,1.48,0.7080920507548115,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,1.484,0.7084390047929836,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,2.33,0.7670293976277178,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,178,2.334,0.7672505792077385,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.38,1.8374416361800672,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.51,1.6825172817561929,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.698,1.5369796786012888,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.706,1.5321183497644435,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.93,1.4239365028816338,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,0.934,1.4223939287505043,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,180,1.317,1.3126169039679616,source_native_reproduction_family_exports_no_measurement_validation
